12:28:30.758 INFO  utilities.GenericMethods -Implicitly waiting for 10secs
12:28:30.758 INFO  utilities.GenericMethods -Waiting for a max: 10 sec for the element to appear
12:28:30.879 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:30.879 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:31.708 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:32.020 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:28:32.058 INFO  utilities.GenericMethods -The Element that you waited for is now displayed on the webpage
12:28:32.096 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_17_0']//h2 is displayed
12:28:32.158 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_17_0']//h2 is directi.com uses
Google apps
12:28:32.244 ERROR utilities.GenericMethods -The text: directi.com uses
Google apps displayed is not correct
12:28:32.323 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter a valid email address
12:28:32.505 INFO  utilities.GenericMethods -The field is cleared
12:28:32.523 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@class='btn btn--block btn--google'] is displayed
12:28:32.576 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@class='btn btn--block btn--google'] is Sign in with Google
12:28:32.666 INFO  utilities.GenericMethods -The text: Sign in with Google displayed is correct
12:28:32.840 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:33.035 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-event='onclick: _skipOAuth'] is displayed
12:28:33.090 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-event='onclick: _skipOAuth'] is Skip this step
12:28:33.203 INFO  utilities.GenericMethods -The text: Skip this step displayed is correct
12:28:33.523 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_17_0']//h5 is displayed
12:28:33.566 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_17_0']//h5 is Connect with your Google account
directitester002@directi.com
12:28:33.688 ERROR utilities.GenericMethods -The text: Connect with your Google account
directitester002@directi.com displayed is not correct
12:28:34.002 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@class='google-auth-blurb'] is displayed
12:28:34.070 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='google-auth-blurb'] is Why sign in with Google?
100% secure, easy and quick sign up
Discover and add your colleagues
12:28:34.160 ERROR utilities.GenericMethods -The text: Why sign in with Google?
100% secure, easy and quick sign up
Discover and add your colleagues displayed is not correct
12:28:34.409 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
12:28:34.692 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:34.692 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:34.722 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:34.964 INFO  utilities.GenericMethods -Implicitly waiting for 10secs
12:28:34.964 INFO  utilities.GenericMethods -Waiting for a max: 10 sec for the element to appear
12:28:35.064 INFO  utilities.GenericMethods -The Element that you waited for is now displayed on the webpage
12:28:35.163 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//h2 is displayed
12:28:35.322 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//h2 is Please verify your email
12:28:35.399 INFO  utilities.GenericMethods -The text: Please verify your email displayed is correct
12:28:35.635 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//h5 is displayed
12:28:35.684 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//h5 is We've sent you a six digit verification PIN at
"directitester002@directi.com" Edit
12:28:35.739 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:35.760 ERROR utilities.GenericMethods -The text: We've sent you a six digit verification PIN at
"directitester002@directi.com" Edit displayed is not correct
12:28:35.866 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:28:36.047 INFO  utilities.GenericMethods -The element at loction: By.xpath: //input[@class='input'] is displayed
12:28:36.087 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //input[@class='input'] is 
12:28:36.138 INFO  utilities.GenericMethods -The text:  displayed is correct
12:28:36.407 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is displayed
12:28:36.440 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is Didn't receive the pin?
12:28:36.487 INFO  utilities.GenericMethods -The text: Didn't receive the pin? displayed is correct
12:28:36.764 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter a valid email address
12:28:36.804 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is displayed
12:28:36.836 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is Resend PIN
12:28:36.892 INFO  utilities.GenericMethods -The text: Resend PIN displayed is correct
12:28:37.139 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
12:28:37.295 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:37.325 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@class='resend-status'] is displayed
12:28:37.363 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='resend-status'] is 
12:28:37.422 INFO  utilities.GenericMethods -The text:  displayed is correct
12:28:37.664 INFO  utilities.GenericMethods -The field is cleared
12:28:37.724 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-point='backLink'] is displayed
12:28:37.765 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-point='backLink'] is Edit
12:28:37.825 INFO  utilities.GenericMethods -The text: Edit displayed is correct
12:28:37.825 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:38.023 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:38.174 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:38.766 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:38.766 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:39.189 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:39.291 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:28:39.366 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter a valid email address
12:28:39.441 INFO  utilities.GenericMethods -The field is cleared
12:28:39.692 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:40.024 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:40.051 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:40.051 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:40.832 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:41.390 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:41.397 INFO  utilities.GenericMethods -Implicitly waiting for 10secs
12:28:41.397 INFO  utilities.GenericMethods -Waiting for a max: 10 sec for the element to appear
12:28:42.921 INFO  utilities.GenericMethods -The Element that you waited for is now displayed on the webpage
12:28:43.084 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_17_0']//h2 is displayed
12:28:43.233 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_17_0']//h2 is directi.com uses
Google apps
12:28:43.445 ERROR utilities.GenericMethods -The text: directi.com uses
Google apps displayed is not correct
12:28:43.936 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@class='btn btn--block btn--google'] is displayed
12:28:44.057 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@class='btn btn--block btn--google'] is Sign in with Google
12:28:44.155 INFO  utilities.GenericMethods -The text: Sign in with Google displayed is correct
12:28:44.391 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:44.531 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-event='onclick: _skipOAuth'] is displayed
12:28:44.669 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-event='onclick: _skipOAuth'] is Skip this step
12:28:44.893 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:45.189 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@class='btn btn--action btn--block'] is displayed
12:28:45.237 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@class='btn btn--action btn--block'] is Verify
12:28:45.268 INFO  utilities.GenericMethods -The text: Skip this step displayed is correct
12:28:45.307 INFO  utilities.GenericMethods -The text: Verify displayed is correct
12:28:45.543 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:45.668 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:46.046 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_17_0']//h5 is displayed
12:28:46.185 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_17_0']//h5 is Connect with your Google account
directitester002@directi.com
12:28:46.273 ERROR utilities.GenericMethods -The text: Connect with your Google account
directitester002@directi.com displayed is not correct
12:28:46.666 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@class='google-auth-blurb'] is displayed
12:28:46.887 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='google-auth-blurb'] is Why sign in with Google?
100% secure, easy and quick sign up
Discover and add your colleagues
12:28:46.989 ERROR utilities.GenericMethods -The text: Why sign in with Google?
100% secure, easy and quick sign up
Discover and add your colleagues displayed is not correct
12:28:47.249 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
12:28:47.668 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:47.971 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:48.272 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:28:48.335 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
12:28:48.647 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:48.789 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:48.993 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:49.322 INFO  utilities.GenericMethods -Implicitly waiting for 10secs
12:28:49.323 INFO  utilities.GenericMethods -Waiting for a max: 10 sec for the element to appear
12:28:49.516 INFO  utilities.GenericMethods -The Element that you waited for is now displayed on the webpage
12:28:49.617 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//h2 is displayed
12:28:49.734 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//h2 is Please verify your email
12:28:49.799 INFO  utilities.GenericMethods -The text: Please verify your email displayed is correct
12:28:50.407 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//h5 is displayed
12:28:50.789 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:50.939 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//h5 is We've sent you a six digit verification PIN at
"directitester002@directi.com" Edit
12:28:50.990 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:51.072 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:28:51.128 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
12:28:51.375 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:51.504 ERROR utilities.GenericMethods -The text: We've sent you a six digit verification PIN at
"directitester002@directi.com" Edit displayed is not correct
<<<<<<< HEAD
15:31:53.823 INFO  utilities.GenericMethods -The element at loction: By.xpath: //input[@class='input'] is displayed
15:31:54.112 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //input[@class='input'] is 
15:31:54.697 INFO  utilities.GenericMethods -The text:  displayed is correct
15:31:56.167 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is displayed
15:31:56.782 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is Didn't receive the pin?
15:31:57.446 INFO  utilities.GenericMethods -The text: Didn't receive the pin? displayed is correct
15:31:58.843 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is displayed
15:31:59.289 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is Resend PIN
15:32:00.029 INFO  utilities.GenericMethods -The text: Resend PIN displayed is correct
15:32:01.477 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
15:32:04.293 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:04.978 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@class='resend-status'] is displayed
15:32:05.598 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='resend-status'] is 
15:32:06.582 INFO  utilities.GenericMethods -The text: PIN sent successfully displayed is correct
15:32:08.524 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-point='backLink'] is displayed
15:32:09.057 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-point='backLink'] is Edit
15:32:09.814 INFO  utilities.GenericMethods -The text: Edit displayed is correct
15:32:09.815 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:32:11.929 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:13.943 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:32:16.580 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:19.583 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:32:21.880 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:23.975 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@class='btn btn--action btn--block'] is displayed
15:32:24.746 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@class='btn btn--action btn--block'] is Verify
15:32:25.705 INFO  utilities.GenericMethods -The text: Verify displayed is correct
15:32:27.256 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:32:28.358 INFO  utilities.GenericMethods -Value Entered in the place holder
15:32:30.359 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:32:32.472 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:32.828 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
15:32:33.384 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
15:32:33.896 INFO  utilities.GenericMethods -The field is cleared
15:32:35.256 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:32:36.857 INFO  utilities.GenericMethods -Value Entered in the place holder
15:32:38.859 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:32:40.503 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:40.975 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
15:32:41.442 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
15:32:41.789 INFO  utilities.GenericMethods -The field is cleared
15:32:43.181 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:32:44.491 INFO  utilities.GenericMethods -Value Entered in the place holder
15:32:46.491 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:32:48.919 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:49.562 ERROR utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is NOT displayed.
15:32:50.302 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is 
15:32:51.097 INFO  utilities.GenericMethods -The field is cleared
15:32:52.582 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:32:54.416 INFO  utilities.GenericMethods -Value Entered in the place holder
15:32:54.416 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:32:56.020 INFO  utilities.GenericMethods -Element clicked on the webpage
15:32:59.048 INFO  utilities.GenericMethods -The element: By.xpath: //span[@class='errorMessage'] is displayed.
15:32:59.986 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //span[@class='errorMessage'] is Authentication Failed. Please check the pin.
15:33:00.865 INFO  utilities.GenericMethods -The field is cleared
15:33:02.498 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:33:04.540 INFO  utilities.GenericMethods -Value Entered in the place holder
15:33:04.541 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:33:06.219 INFO  utilities.GenericMethods -Element clicked on the webpage
15:38:39.191 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:38:39.319 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:38:39.321 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:38:39.322 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:38:41.745 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:38:41.745 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:38:41.745 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:38:41.746 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:38:44.327 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:38:44.327 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:38:44.327 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:38:44.327 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:38:46.229 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:38:46.230 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:38:46.230 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:38:46.230 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:38:59.492 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
15:38:59.493 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:09.412 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
15:39:09.412 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:12.940 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:12.940 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:15.019 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:15.019 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:16.619 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:16.620 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:18.659 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:18.659 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:20.009 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:20.010 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:22.024 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:22.024 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:23.313 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:23.313 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:23.313 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:23.315 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:26.347 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:26.347 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:26.347 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:26.348 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:28.843 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:28.847 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:28.847 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:28.847 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:32.109 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:32.109 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:32.109 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:32.109 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:32.886 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:32.887 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:32.887 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:32.887 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:33.823 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:33.823 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:33.824 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:33.824 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:42.494 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
15:39:42.495 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:45.557 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
15:39:45.557 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:46.788 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:46.788 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:48.810 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:48.813 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:49.851 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:49.852 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:51.852 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:51.852 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:52.037 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:52.038 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:54.040 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:54.040 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:54.316 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:54.316 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:54.317 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:54.317 ERROR utilities.GenericMethods -Element not clicked on the webpage
15:39:56.577 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
15:39:56.577 ERROR utilities.GenericMethods -Element not displayed on the webpage
15:39:56.578 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
15:39:56.578 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:46.873 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:46.935 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:46.936 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:46.936 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:46.942 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:46.942 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:46.943 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:46.944 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:46.953 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:46.953 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:46.953 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:46.954 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:46.983 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:46.984 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:46.984 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:46.985 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:47.124 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
16:05:47.125 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:47.217 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
16:05:47.220 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:47.257 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:47.258 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:49.258 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:49.258 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:49.261 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:49.271 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:51.272 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:51.272 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:51.276 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:51.276 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:53.298 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:53.298 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:53.305 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:53.305 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:53.306 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:53.306 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:05:55.314 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:05:55.316 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:05:55.316 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:05:55.316 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:12:18.276 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:12:18.294 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:12:18.294 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:12:18.295 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:12:18.848 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:12:18.848 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:12:18.848 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:12:18.848 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:12:19.360 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:12:19.361 ERROR utilities.GenericMethods -Element not displayed on the webpage
16:12:19.361 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
16:12:19.361 ERROR utilities.GenericMethods -Element not clicked on the webpage
16:12:20.459 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
16:12:20.460 ERROR utilities.GenericMethods -Element not displayed on the webpage
