00:12:27.991 INFO  SignIn.GenericMethods -Browser Window Maximized
00:14:11.340 ERROR SignIn.GenericMethods -The text: We've sent you a six digit verification PIN at
"directitester002@directi.com" Edit displayed is not correct
00:14:11.523 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //input[@class='input'] is displayed
00:14:11.588 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //input[@class='input'] is 
00:14:11.639 INFO  SignIn.GenericMethods -The text:  displayed is correct
00:14:11.906 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is displayed
00:14:11.953 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is Didn't receive the pin?
00:14:11.991 INFO  SignIn.GenericMethods -The text: Didn't receive the pin? displayed is correct
00:14:12.258 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is displayed
00:14:12.322 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is Resend PIN
00:14:12.371 INFO  SignIn.GenericMethods -The text: Resend PIN displayed is correct
00:14:12.536 INFO  SignIn.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
00:14:12.907 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:12.985 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //div[@class='resend-status'] is displayed
00:14:13.039 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@class='resend-status'] is 
00:14:13.086 INFO  SignIn.GenericMethods -The text:  displayed is correct
00:14:13.293 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-point='backLink'] is displayed
00:14:13.346 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-point='backLink'] is Edit
00:14:13.391 INFO  SignIn.GenericMethods -The text: Edit displayed is correct
00:14:13.392 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:13.586 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:15.587 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:15.746 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:18.747 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:18.946 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:19.173 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //a[@class='btn btn--action btn--block'] is displayed
00:14:19.223 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //a[@class='btn btn--action btn--block'] is Verify
00:14:19.264 INFO  SignIn.GenericMethods -The text: Verify displayed is correct
00:14:19.392 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be send key
00:14:19.522 INFO  SignIn.GenericMethods -Value Entered in the place holder
00:14:21.523 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:21.729 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:21.783 INFO  SignIn.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
00:14:21.840 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
00:14:21.924 INFO  SignIn.GenericMethods -The field is cleared
00:14:22.108 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be send key
00:14:22.251 INFO  SignIn.GenericMethods -Value Entered in the place holder
00:14:24.252 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:24.441 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:24.502 INFO  SignIn.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
00:14:24.556 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
00:14:24.606 INFO  SignIn.GenericMethods -The field is cleared
00:14:24.799 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be send key
00:14:24.934 INFO  SignIn.GenericMethods -Value Entered in the place holder
00:14:26.935 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:27.042 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:27.082 ERROR SignIn.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is NOT displayed.
00:14:27.116 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is 
00:14:27.150 INFO  SignIn.GenericMethods -The field is cleared
00:14:27.295 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be send key
00:14:27.404 INFO  SignIn.GenericMethods -Value Entered in the place holder
00:14:27.404 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:27.689 INFO  SignIn.GenericMethods -Element clicked on the webpage
00:14:29.756 INFO  SignIn.GenericMethods -The element: By.xpath: //span[@class='errorMessage'] is displayed.
00:14:29.800 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //span[@class='errorMessage'] is Authentication Failed. Please check the pin.
00:14:29.833 INFO  SignIn.GenericMethods -The field is cleared
00:14:29.989 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be send key
00:14:30.121 INFO  SignIn.GenericMethods -Value Entered in the place holder
00:14:30.121 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
00:14:30.269 INFO  SignIn.GenericMethods -Element clicked on the webpage
13:16:28.385 INFO  SignIn.GenericMethods -Browser Window Maximized
13:16:35.611 INFO  SignIn.FlockSignIn -Opening the webclient
13:16:35.731 INFO  SignIn.GenericMethods -The title of the Page is: Flock
13:16:35.770 INFO  SignIn.GenericMethods -The Title is Correct
13:16:36.214 INFO  SignIn.GenericMethods -Implicitly waiting for 40secs
13:16:36.274 INFO  SignIn.GenericMethods -Switched to iframe by int : 0
13:16:36.444 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //td[@class='dijitReset dijitStretch dijitButtonContents dijitButtonNode'] is displayed
13:16:36.644 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //td[@class='dijitReset dijitRight dijitButtonNode dijitArrowButton dijitDownArrowButton'] is displayed
13:16:36.790 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //span[@class='dijitReset dijitInline currentLanguage en-us'] is displayed
13:16:36.921 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //span[@class='dijitReset dijitInline currentLanguage en-us'] is English-US
13:16:37.000 INFO  SignIn.GenericMethods -The text: English-US displayed is correct
13:16:37.001 INFO  SignIn.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
13:16:37.807 INFO  SignIn.GenericMethods -Element clicked on the webpage
13:16:38.088 INFO  SignIn.GenericMethods -Waiting for a max: 10 sec for the element to appear
13:16:38.197 INFO  SignIn.GenericMethods -The Element that you waited for is now displayed on the webpage
13:16:38.270 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_15_0']//h2 is displayed
13:16:38.342 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_15_0']//h2 is Get started with Flock
13:16:38.413 INFO  SignIn.GenericMethods -The text: Get started with Flock displayed is correct
13:16:38.835 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //span[@class='feedbackLinkSpan'] is displayed
13:16:38.931 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //span[@class='feedbackLinkSpan'] is Contact Support
13:16:39.037 INFO  SignIn.GenericMethods -The text: Contact Support displayed is correct
13:16:39.037 INFO  SignIn.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
13:16:39.873 INFO  SignIn.GenericMethods -Element clicked on the webpage
13:16:40.093 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //div[@class='title'] is displayed
13:16:40.312 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@class='title'] is How can we help you today?
13:16:40.474 INFO  SignIn.GenericMethods -The text: How can we help you today? displayed is correct
13:16:40.666 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //div[@id='widgets_Dialog_0']//div[2]/div[2]/div[1]/label is displayed
13:16:40.857 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@id='widgets_Dialog_0']//div[2]/div[2]/div[1]/label is Email
13:16:40.987 INFO  SignIn.GenericMethods -The text: Email displayed is correct
13:16:41.105 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //div[@id='widgets_Dialog_0']//div[2]/div[2]/div[2]/label is displayed
13:16:41.252 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //div[@id='widgets_Dialog_0']//div[2]/div[2]/div[2]/label is Name
13:16:41.465 INFO  SignIn.GenericMethods -The text: Name displayed is correct
13:16:41.608 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //input[@placeholder='example@domain.com'] is displayed
13:16:41.789 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //input[@placeholder='example@domain.com'] is 
13:16:41.915 INFO  SignIn.GenericMethods -The text:  displayed is correct
13:16:41.915 INFO  SignIn.GenericMethods -Waiting for a max: 2 sec for the element to be send key
13:16:42.373 INFO  SignIn.GenericMethods -Value Entered in the place holder
13:16:42.442 INFO  SignIn.GenericMethods -The element at loction: By.xpath: //input[@placeholder='Enter your name'] is displayed
13:16:42.569 INFO  SignIn.GenericMethods -THe text at locator: By.xpath: //input[@placeholder='Enter your name'] is 
13:16:42.674 INFO  SignIn.GenericMethods -The text:  displayed is correct
13:16:42.675 INFO  SignIn.GenericMethods -Waiting for a max: 2 sec for the element to be send key
13:16:43.188 INFO  SignIn.GenericMethods -Value Entered in the place holder
